return_id,order_id,return_date,reason
1,2216,2022-08-08,Wrong Item
2,2583,2022-06-30,Low Quality
3,1663,2023-11-06,Late Delivery
4,3028,2022-11-01,Wrong Item
5,4344,2023-10-07,Damaged
6,2681,2023-11-09,Low Quality
7,1766,2023-05-21,Damaged
8,1124,2022-04-02,Wrong Item
9,4055,2022-06-28,Low Quality
10,3762,2023-06-07,Low Quality
11,1536,2022-08-01,Low Quality
12,2945,2023-08-28,Wrong Item
13,2988,2023-11-10,Low Quality
14,4292,2022-10-14,Low Quality
15,4343,2022-05-17,Damaged
16,4425,2022-04-10,Wrong Item
17,7942,2022-11-14,Late Delivery
18,4998,2023-09-21,Wrong Item
19,2749,2022-05-22,Wrong Item
20,2303,2022-10-31,Low Quality
21,3933,2023-09-06,Damaged
22,5957,2023-05-23,Damaged
23,6132,2022-12-31,Wrong Item
24,7597,2022-02-21,Late Delivery
25,795,2023-05-04,Wrong Item
26,3164,2023-03-14,Late Delivery
27,7941,2022-06-12,Late Delivery
28,3182,2022-03-21,Wrong Item
29,764,2023-12-04,Low Quality
30,3079,2023-09-18,Low Quality
31,812,2023-05-08,Late Delivery
32,7260,2022-12-02,Damaged
33,6932,2022-06-26,Low Quality
34,1619,2023-11-30,Low Quality
35,6827,2022-07-02,Late Delivery
36,1043,2023-06-19,Late Delivery
37,5319,2023-09-08,Late Delivery
38,4795,2023-02-01,Low Quality
39,488,2022-02-25,Low Quality
40,1018,2022-06-08,Damaged
41,2816,2022-12-06,Damaged
42,2717,2023-11-29,Wrong Item
43,5364,2023-03-09,Late Delivery
44,2930,2022-08-20,Low Quality
45,3363,2023-06-02,Damaged
46,5166,2023-09-11,Late Delivery
47,1076,2022-08-28,Late Delivery
48,6399,2022-04-13,Wrong Item
49,4982,2023-01-22,Late Delivery
50,6229,2022-06-12,Damaged
51,2922,2022-02-16,Wrong Item
52,4020,2022-03-04,Low Quality
53,4332,2023-02-02,Wrong Item
54,7000,2022-01-28,Late Delivery
55,1323,2022-10-28,Late Delivery
56,7732,2023-05-15,Damaged
57,2253,2022-11-25,Late Delivery
58,6655,2022-07-09,Low Quality
59,7245,2023-06-06,Damaged
60,867,2023-08-05,Late Delivery
61,5592,2022-12-04,Low Quality
62,2466,2022-11-18,Damaged
63,466,2022-09-08,Late Delivery
64,2883,2022-08-24,Low Quality
65,4962,2022-03-09,Low Quality
66,7043,2022-04-11,Wrong Item
67,6241,2023-04-24,Damaged
68,5448,2022-07-11,Wrong Item
69,1503,2022-12-12,Low Quality
70,3916,2023-10-26,Wrong Item
71,3263,2022-04-06,Wrong Item
72,264,2023-03-11,Wrong Item
73,3807,2023-08-26,Damaged
74,4085,2022-12-28,Late Delivery
75,7840,2022-04-08,Wrong Item
76,1812,2022-12-04,Late Delivery
77,1145,2023-09-05,Damaged
78,5828,2022-07-22,Late Delivery
79,2150,2022-02-13,Damaged
80,3930,2022-07-05,Late Delivery
81,6320,2022-10-08,Damaged
82,3291,2023-03-04,Low Quality
83,683,2023-04-03,Damaged
84,2841,2022-02-23,Late Delivery
85,1003,2023-06-25,Wrong Item
86,6756,2023-08-23,Low Quality
87,5130,2023-04-05,Wrong Item
88,4291,2023-12-01,Late Delivery
89,2174,2022-09-26,Wrong Item
90,484,2023-09-08,Wrong Item
91,3814,2022-08-31,Damaged
92,4415,2023-11-26,Late Delivery
93,519,2023-07-11,Wrong Item
94,6989,2022-04-24,Wrong Item
95,1346,2023-04-11,Wrong Item
96,697,2022-01-31,Late Delivery
97,1010,2023-10-07,Low Quality
98,6318,2023-11-07,Wrong Item
99,6596,2022-08-02,Wrong Item
100,2771,2023-07-26,Low Quality
101,1075,2023-06-13,Low Quality
102,1340,2022-07-29,Low Quality
103,2987,2023-08-03,Wrong Item
104,7710,2023-07-28,Damaged
105,6748,2022-04-16,Late Delivery
106,4422,2022-06-13,Wrong Item
107,3393,2022-07-28,Low Quality
108,1484,2023-04-21,Low Quality
109,4862,2022-01-24,Low Quality
110,1935,2022-07-18,Low Quality
111,1035,2022-10-14,Damaged
112,5485,2022-01-18,Late Delivery
113,2479,2022-07-07,Damaged
114,350,2022-04-21,Damaged
115,4394,2023-06-09,Late Delivery
116,4353,2023-01-13,Wrong Item
117,7558,2022-12-24,Wrong Item
118,1062,2022-04-14,Damaged
119,880,2023-01-11,Late Delivery
120,5603,2022-04-17,Low Quality
121,2543,2023-05-12,Late Delivery
122,6424,2022-03-07,Wrong Item
123,6745,2022-06-08,Damaged
124,1851,2022-07-22,Low Quality
125,5403,2023-07-25,Wrong Item
126,1678,2022-06-17,Low Quality
127,1836,2022-06-11,Late Delivery
128,7112,2022-03-11,Late Delivery
129,4953,2023-10-29,Wrong Item
130,4705,2022-03-01,Wrong Item
131,5200,2022-06-08,Low Quality
132,458,2022-03-28,Low Quality
133,4648,2023-12-11,Late Delivery
134,6508,2023-11-27,Damaged
135,3183,2022-03-10,Low Quality
136,5338,2023-01-27,Late Delivery
137,1946,2022-11-01,Damaged
138,6125,2023-07-13,Wrong Item
139,3264,2022-07-31,Wrong Item
140,6523,2023-03-07,Low Quality
141,6522,2022-07-26,Damaged
142,6703,2022-04-18,Late Delivery
143,2989,2022-12-24,Low Quality
144,7021,2023-09-20,Late Delivery
145,1551,2022-01-13,Damaged
146,2165,2023-11-11,Low Quality
147,587,2022-05-25,Damaged
148,2406,2022-02-02,Damaged
149,6801,2023-04-19,Damaged
150,3429,2022-03-30,Late Delivery
151,2610,2022-12-07,Wrong Item
152,3657,2023-01-24,Low Quality
153,3215,2022-04-01,Late Delivery
154,3535,2023-01-21,Damaged
155,3287,2023-08-19,Late Delivery
156,2081,2022-11-10,Damaged
157,6956,2022-10-06,Damaged
158,6488,2022-06-14,Damaged
159,648,2023-11-05,Damaged
160,223,2022-05-11,Late Delivery
161,6890,2023-04-05,Damaged
162,7679,2022-07-06,Late Delivery
163,24,2022-04-21,Late Delivery
164,1906,2023-09-18,Wrong Item
165,4079,2023-10-09,Late Delivery
166,1555,2023-03-14,Wrong Item
167,5724,2022-06-16,Wrong Item
168,5205,2023-05-26,Wrong Item
169,7701,2023-01-17,Late Delivery
170,5841,2023-09-15,Wrong Item
171,4946,2022-12-11,Low Quality
172,1408,2023-08-26,Damaged
173,66,2023-06-17,Late Delivery
174,6341,2023-09-22,Damaged
175,1045,2022-03-19,Late Delivery
176,6689,2023-01-21,Wrong Item
177,7925,2022-11-26,Low Quality
178,4744,2022-01-26,Wrong Item
179,2032,2023-03-11,Late Delivery
180,5825,2023-07-12,Wrong Item
181,5245,2023-10-07,Low Quality
182,5037,2022-11-26,Damaged
183,555,2022-12-06,Damaged
184,7312,2023-02-19,Wrong Item
185,4395,2022-12-06,Late Delivery
186,5395,2022-04-05,Late Delivery
187,3536,2022-08-01,Damaged
188,1700,2022-09-09,Low Quality
189,6727,2023-08-16,Wrong Item
190,1056,2022-10-26,Wrong Item
191,1407,2022-07-27,Damaged
192,3768,2023-08-16,Late Delivery
193,602,2023-07-30,Wrong Item
194,1384,2023-05-05,Late Delivery
195,3333,2022-07-12,Late Delivery
196,2119,2023-03-07,Damaged
197,4320,2022-09-12,Late Delivery
198,1913,2022-05-25,Low Quality
199,3685,2023-06-12,Low Quality
200,7583,2023-05-06,Damaged
201,4814,2022-01-09,Wrong Item
202,1741,2023-03-11,Late Delivery
203,5040,2023-03-28,Low Quality
204,928,2022-05-16,Damaged
205,5139,2022-10-30,Damaged
206,3579,2022-08-01,Late Delivery
207,4443,2023-07-05,Damaged
208,7473,2022-03-23,Wrong Item
209,7129,2023-01-02,Late Delivery
210,240,2022-08-08,Wrong Item
211,2967,2022-06-16,Low Quality
212,3543,2022-11-22,Low Quality
213,6207,2023-02-23,Low Quality
214,3211,2023-09-06,Low Quality
215,102,2022-06-30,Damaged
216,319,2023-07-22,Wrong Item
217,4582,2023-06-09,Damaged
218,3188,2023-01-04,Damaged
219,534,2023-05-30,Low Quality
220,738,2023-07-06,Wrong Item
221,1245,2022-06-05,Late Delivery
222,1143,2022-07-11,Late Delivery
223,4348,2023-02-25,Late Delivery
224,7288,2023-10-16,Wrong Item
225,6527,2022-04-03,Low Quality
226,1329,2023-08-13,Low Quality
227,7098,2023-10-19,Wrong Item
228,6614,2022-12-03,Low Quality
229,1929,2023-11-19,Wrong Item
230,5005,2023-08-15,Wrong Item
231,497,2022-06-10,Late Delivery
232,7545,2023-11-21,Late Delivery
233,2772,2023-09-05,Damaged
234,473,2023-01-17,Wrong Item
235,5051,2022-12-10,Late Delivery
236,4077,2023-08-07,Late Delivery
237,3917,2023-03-12,Late Delivery
238,545,2023-08-05,Low Quality
239,4177,2023-04-25,Late Delivery
240,1243,2022-04-14,Low Quality
241,7331,2022-08-03,Late Delivery
242,5539,2023-04-20,Low Quality
243,335,2023-09-27,Low Quality
244,7133,2022-05-21,Late Delivery
245,1316,2023-04-23,Wrong Item
246,1920,2022-07-21,Damaged
247,2185,2023-08-26,Damaged
248,3862,2022-01-27,Wrong Item
249,7410,2023-03-07,Late Delivery
250,4646,2023-02-09,Wrong Item
251,133,2022-06-08,Late Delivery
252,3961,2022-04-21,Late Delivery
253,6352,2022-03-04,Late Delivery
254,2246,2022-04-29,Late Delivery
255,541,2023-10-30,Late Delivery
256,6147,2023-08-11,Wrong Item
257,2030,2022-09-12,Wrong Item
258,38,2023-11-30,Damaged
259,7637,2022-07-09,Late Delivery
260,7574,2022-05-12,Wrong Item
261,2019,2023-11-25,Wrong Item
262,2112,2022-12-30,Late Delivery
263,2403,2022-12-20,Late Delivery
264,749,2022-07-22,Wrong Item
265,7568,2023-01-23,Late Delivery
266,2457,2022-10-29,Low Quality
267,7513,2023-04-24,Wrong Item
268,2345,2022-12-23,Damaged
269,96,2023-08-30,Late Delivery
270,6252,2023-03-02,Low Quality
271,7865,2022-12-05,Damaged
272,5224,2022-12-20,Damaged
273,2115,2022-08-27,Damaged
274,2587,2023-03-20,Late Delivery
275,5199,2023-06-10,Damaged
276,3440,2022-02-27,Wrong Item
277,3555,2023-08-14,Wrong Item
278,454,2022-02-11,Late Delivery
279,6585,2022-03-16,Late Delivery
280,2813,2022-08-08,Damaged
281,2837,2023-06-25,Late Delivery
282,252,2022-04-26,Wrong Item
283,6636,2023-08-25,Wrong Item
284,1023,2023-06-04,Wrong Item
285,7648,2023-05-06,Late Delivery
286,1011,2022-12-22,Wrong Item
287,4650,2023-02-19,Late Delivery
288,6002,2022-06-21,Low Quality
289,1673,2023-03-24,Damaged
290,626,2023-04-17,Low Quality
291,7794,2022-07-04,Wrong Item
292,2111,2023-09-10,Damaged
293,1466,2023-03-08,Wrong Item
294,7530,2023-10-19,Wrong Item
295,4735,2022-12-23,Low Quality
296,4267,2023-05-08,Wrong Item
297,3092,2022-10-31,Damaged
298,6973,2023-12-15,Wrong Item
299,1889,2023-10-23,Damaged
300,1609,2022-12-03,Low Quality
301,1745,2022-05-14,Late Delivery
302,158,2023-07-10,Wrong Item
303,2440,2023-06-12,Low Quality
304,2200,2022-07-17,Wrong Item
305,3095,2023-02-02,Damaged
306,6214,2023-07-24,Wrong Item
307,504,2022-03-25,Late Delivery
308,6187,2022-06-26,Wrong Item
309,316,2023-05-13,Late Delivery
310,711,2022-09-23,Late Delivery
311,3969,2022-08-25,Wrong Item
312,4175,2022-04-30,Low Quality
313,3718,2022-03-04,Wrong Item
314,7083,2023-05-24,Late Delivery
315,857,2022-08-11,Low Quality
316,3323,2022-08-27,Late Delivery
317,5003,2023-05-25,Late Delivery
318,2657,2023-09-23,Wrong Item
319,320,2023-04-08,Damaged
320,430,2022-10-26,Wrong Item
321,1019,2022-07-15,Damaged
322,1427,2023-07-04,Damaged
323,7943,2023-09-26,Wrong Item
324,3704,2023-10-20,Damaged
325,6544,2022-03-29,Late Delivery
326,2108,2023-08-30,Low Quality
327,7146,2022-03-11,Wrong Item
328,6606,2023-11-26,Damaged
329,7531,2023-11-01,Late Delivery
330,7979,2023-05-16,Low Quality
331,7945,2023-02-06,Damaged
332,1194,2023-05-11,Damaged
333,6358,2022-04-10,Late Delivery
334,4114,2023-07-31,Low Quality
335,5741,2022-03-05,Low Quality
336,1841,2022-01-26,Late Delivery
337,2535,2022-05-18,Low Quality
338,1863,2023-08-30,Wrong Item
339,5837,2023-03-02,Low Quality
340,7774,2023-12-16,Damaged
341,6700,2023-07-04,Low Quality
342,3046,2023-09-06,Wrong Item
343,2629,2022-09-07,Wrong Item
344,4229,2022-06-28,Damaged
345,6061,2022-04-04,Damaged
346,4230,2022-10-31,Wrong Item
347,1282,2022-10-17,Late Delivery
348,7741,2022-01-19,Wrong Item
349,7289,2023-12-20,Low Quality
350,5503,2022-04-20,Damaged
351,4221,2022-12-22,Late Delivery
352,4546,2022-08-09,Wrong Item
353,7699,2023-03-21,Damaged
354,744,2023-07-20,Low Quality
355,5529,2023-09-21,Late Delivery
356,2234,2022-06-01,Late Delivery
357,4505,2022-12-09,Late Delivery
358,6247,2022-03-20,Low Quality
359,6097,2022-01-24,Damaged
360,7771,2023-03-22,Wrong Item
361,5278,2022-02-02,Damaged
362,3616,2023-06-07,Low Quality
363,4790,2022-11-30,Damaged
364,7497,2023-10-22,Late Delivery
365,2698,2022-03-11,Wrong Item
366,1702,2023-03-22,Low Quality
367,997,2022-06-16,Late Delivery
368,4039,2022-11-13,Damaged
369,4658,2022-04-12,Late Delivery
370,7907,2022-06-09,Damaged
371,4718,2022-05-02,Damaged
372,4716,2023-04-29,Low Quality
373,3483,2023-11-18,Damaged
374,6370,2023-11-16,Late Delivery
375,5894,2022-06-10,Low Quality
376,5147,2022-03-21,Wrong Item
377,1085,2022-01-17,Low Quality
378,2267,2023-08-15,Late Delivery
379,1923,2023-01-16,Damaged
380,7224,2023-09-13,Low Quality
381,1047,2023-08-12,Low Quality
382,1347,2022-04-25,Low Quality
383,5923,2023-11-05,Late Delivery
384,1177,2022-09-19,Damaged
385,6283,2022-05-13,Wrong Item
386,7037,2022-05-26,Wrong Item
387,6084,2022-06-30,Damaged
388,5915,2022-12-15,Wrong Item
389,4839,2022-11-25,Damaged
390,1422,2023-12-17,Low Quality
391,6076,2022-05-08,Low Quality
392,4150,2023-12-15,Late Delivery
393,5776,2022-03-09,Low Quality
394,909,2023-12-16,Late Delivery
395,2914,2023-04-01,Wrong Item
396,6852,2022-04-10,Wrong Item
397,1973,2022-10-11,Low Quality
398,6528,2022-06-29,Damaged
399,7919,2022-02-05,Wrong Item
400,3734,2022-06-26,Wrong Item
401,394,2022-11-17,Wrong Item
402,684,2022-12-24,Damaged
403,231,2023-07-11,Low Quality
404,7948,2023-06-29,Late Delivery
405,1431,2022-10-09,Damaged
406,677,2022-10-20,Damaged
407,6464,2022-03-24,Wrong Item
408,2139,2023-06-12,Late Delivery
409,6927,2023-03-20,Damaged
410,34,2023-06-15,Wrong Item
411,2808,2023-11-28,Damaged
412,958,2022-01-27,Wrong Item
413,7872,2023-10-24,Late Delivery
414,6343,2022-05-18,Late Delivery
415,1633,2023-01-08,Wrong Item
416,7418,2022-10-12,Low Quality
417,4263,2023-09-17,Damaged
418,2224,2023-11-01,Low Quality
419,3379,2023-06-11,Damaged
420,7160,2022-09-16,Late Delivery
421,62,2023-09-15,Damaged
422,4571,2023-03-31,Wrong Item
423,1808,2023-11-29,Wrong Item
424,1278,2023-04-13,Wrong Item
425,7535,2023-05-24,Low Quality
426,3516,2023-09-12,Late Delivery
427,333,2023-01-18,Late Delivery
428,6073,2022-10-01,Late Delivery
429,2376,2022-12-25,Wrong Item
430,7172,2023-03-25,Late Delivery
431,1262,2023-06-05,Low Quality
432,5608,2022-12-17,Low Quality
433,5304,2023-11-06,Low Quality
434,5628,2022-10-29,Wrong Item
435,737,2023-11-28,Damaged
436,6416,2022-05-20,Late Delivery
437,6089,2022-10-26,Low Quality
438,2898,2022-10-25,Damaged
439,3245,2022-07-05,Damaged
440,5365,2022-12-03,Low Quality
441,3289,2023-09-26,Low Quality
442,6460,2023-09-23,Late Delivery
443,7285,2022-12-06,Late Delivery
444,6450,2023-07-22,Damaged
445,3300,2023-11-11,Damaged
446,2474,2022-08-10,Damaged
447,2307,2023-10-31,Wrong Item
448,1375,2022-06-02,Damaged
449,6172,2023-07-21,Wrong Item
450,7742,2022-01-19,Late Delivery
451,7894,2023-08-31,Damaged
452,2599,2023-01-22,Late Delivery
453,3430,2022-07-31,Damaged
454,2604,2022-01-27,Late Delivery
455,3878,2022-10-17,Damaged
456,7864,2023-06-28,Wrong Item
457,6576,2023-07-09,Low Quality
458,7118,2023-11-10,Late Delivery
459,1079,2023-01-22,Late Delivery
460,3521,2023-01-26,Low Quality
461,1164,2023-03-11,Damaged
462,6578,2023-09-03,Wrong Item
463,3833,2023-06-15,Wrong Item
464,5442,2023-10-13,Wrong Item
465,80,2022-04-08,Damaged
466,2586,2022-08-08,Late Delivery
467,6907,2022-08-09,Damaged
468,6817,2022-07-27,Wrong Item
469,4510,2022-04-14,Low Quality
470,7166,2023-10-24,Wrong Item
471,5926,2022-07-12,Late Delivery
472,4596,2022-02-12,Damaged
473,1791,2023-04-25,Damaged
474,1787,2022-09-17,Wrong Item
475,1570,2023-03-05,Late Delivery
476,1738,2022-05-31,Late Delivery
477,2252,2022-09-19,Low Quality
478,4889,2023-07-23,Wrong Item
479,1026,2022-08-17,Low Quality
480,1955,2023-03-23,Damaged
481,3613,2023-05-09,Damaged
